timestamp,controller_timestamp_s,label,joint_name,servo_id,control_name,control_value,delta_time_s,target_rate_deg_s,measured_velocity_deg_s,command_speed,command_acceleration,target_angle_deg,current_angle_deg,angle_error_deg,target_position_counts,current_position_counts,position_error_counts,raw_load,load_magnitude,load_direction,load_percent,voltage_v,temperature_c,current_a,moving
2026-08-27T12:28:42.884942-03:00,56648.895242,speed700_acc30_l2,gripper,6,l2,1.000000,0.036023,-60.000000,-34.157398,700,30,0.000000,13.007812,13.007812,2070,2218,148,296,296,positiva,29.6,9.30,33.0,0.1040,True
2026-08-27T12:28:42.921104-03:00,56648.931207,speed700_acc30_l2,gripper,6,l2,1.000000,0.035965,-60.000000,-24.437633,700,30,0.000000,12.128906,12.128906,2070,2208,138,364,364,positiva,36.4,9.20,33.0,0.2405,True
2026-08-27T12:28:42.957340-03:00,56648.967355,speed700_acc30_l2,gripper,6,l2,1.000000,0.036148,-60.000000,-19.451358,700,30,0.000000,11.425781,11.425781,2070,2200,130,408,408,positiva,40.8,9.10,33.0,0.2990,True
2026-08-27T12:28:42.993027-03:00,56649.003391,speed700_acc30_l2,gripper,6,l2,1.000000,0.036036,-60.000000,-9.755798,700,30,0.000000,11.074219,11.074219,2070,2196,126,444,444,positiva,44.4,9.10,33.0,0.4095,True
2026-08-27T12:28:43.028761-03:00,56649.039082,speed700_acc30_l2,gripper,6,l2,1.000000,0.035691,-60.000000,-9.850294,700,30,0.000000,10.722656,10.722656,2070,2192,122,480,480,positiva,48.0,9.00,33.0,0.5200,True
2026-08-27T12:28:43.064637-03:00,56649.074901,speed700_acc30_l2,gripper,6,l2,1.000000,0.035819,-60.000000,-2.453703,700,30,0.000000,10.634766,10.634766,2070,2191,121,500,500,positiva,50.0,9.00,33.0,0.5395,True
2026-08-27T12:28:43.100357-03:00,56649.110710,speed700_acc30_l2,gripper,6,l2,1.000000,0.035809,-60.000000,-9.817823,700,30,0.000000,10.283203,10.283203,2070,2187,117,480,480,positiva,48.0,9.00,33.0,0.5460,True
2026-08-27T12:28:43.136064-03:00,56649.146362,speed700_acc30_l2,gripper,6,l2,1.000000,0.035653,-60.000000,-2.465188,700,30,0.000000,10.195312,10.195312,2070,2186,116,472,472,positiva,47.2,9.00,33.0,0.5590,False
2026-08-27T12:28:43.171734-03:00,56649.182102,speed700_acc30_l2,gripper,6,l2,1.000000,0.035740,-60.000000,0.000014,700,30,0.000000,10.195312,10.195312,2070,2186,116,476,476,positiva,47.6,9.00,33.0,0.5720,False
2026-08-27T12:28:43.207669-03:00,56649.217828,speed700_acc30_l2,gripper,6,l2,1.000000,0.035726,-60.000000,0.000014,700,30,0.000000,10.195312,10.195312,2070,2186,116,476,476,positiva,47.6,9.00,33.0,0.5720,False
2026-08-27T12:28:43.243999-03:00,56649.254289,speed700_acc30_l2,gripper,6,l2,1.000000,0.036460,-60.000000,0.000014,700,30,0.000000,10.195312,10.195312,2070,2186,116,476,476,positiva,47.6,9.00,33.0,0.5720,False
2026-08-27T12:28:43.279858-03:00,56649.290173,speed700_acc30_l2,gripper,6,l2,1.000000,0.035884,-60.000000,0.000014,700,30,0.000000,10.195312,10.195312,2070,2186,116,476,476,positiva,47.6,9.00,33.0,0.5395,False
2026-08-27T12:28:43.315706-03:00,56649.325929,speed700_acc30_l2,gripper,6,l2,1.000000,0.035757,-60.000000,0.000014,700,30,0.000000,10.195312,10.195312,2070,2186,116,476,476,positiva,47.6,9.00,33.0,0.5590,False
2026-08-27T12:28:43.351403-03:00,56649.361798,speed700_acc30_l2,gripper,6,l2,1.000000,0.035869,-60.000000,0.000014,700,30,0.000000,10.195312,10.195312,2070,2186,116,476,476,positiva,47.6,9.00,33.0,0.5460,False
2026-08-27T12:28:43.387278-03:00,56649.397541,speed700_acc30_l2,gripper,6,l2,1.000000,0.035743,-60.000000,0.000014,700,30,0.000000,10.195312,10.195312,2070,2186,116,476,476,positiva,47.6,9.00,33.0,0.5200,False
2026-08-27T12:28:43.423449-03:00,56649.433685,speed700_acc30_l2,gripper,6,l2,1.000000,0.036144,-60.000000,0.000014,700,30,0.000000,10.195312,10.195312,2070,2186,116,476,476,positiva,47.6,9.00,33.0,0.5265,False
2026-08-27T12:28:43.459558-03:00,56649.469787,speed700_acc30_l2,gripper,6,l2,1.000000,0.036102,-60.000000,0.000014,700,30,0.000000,10.195312,10.195312,2070,2186,116,476,476,positiva,47.6,9.00,33.0,0.5265,False
2026-08-27T12:28:43.495429-03:00,56649.505693,speed700_acc30_l2,gripper,6,l2,1.000000,0.035906,-60.000000,0.000014,700,30,0.000000,10.195312,10.195312,2070,2186,116,476,476,positiva,47.6,9.00,33.0,0.5655,False
2026-08-27T12:28:43.531898-03:00,56649.541868,speed700_acc30_l2,gripper,6,l2,1.000000,0.036175,-60.000000,0.000014,700,30,0.000000,10.195312,10.195312,2070,2186,116,476,476,positiva,47.6,9.00,33.0,0.5525,False
2026-08-27T12:28:43.568355-03:00,56649.578436,speed700_acc30_l2,gripper,6,l2,1.000000,0.036568,-60.000000,0.000014,700,30,0.000000,10.195312,10.195312,2070,2186,116,476,476,positiva,47.6,9.00,33.0,0.5590,False
2026-08-27T12:28:43.604060-03:00,56649.614478,speed700_acc30_l2,gripper,6,l2,1.000000,0.036042,-60.000000,0.000014,700,30,0.000000,10.195312,10.195312,2070,2186,116,476,476,positiva,47.6,9.00,33.0,0.5395,False
2026-08-27T12:28:43.640104-03:00,56649.650226,speed700_acc30_l2,gripper,6,l2,1.000000,0.035748,-60.000000,0.000014,700,30,0.000000,10.195312,10.195312,2070,2186,116,476,476,positiva,47.6,9.00,33.0,0.5655,False
2026-08-27T12:28:43.676153-03:00,56649.686245,speed700_acc30_l2,gripper,6,l2,1.000000,0.036020,-60.000000,0.000014,700,30,0.000000,10.195312,10.195312,2070,2186,116,476,476,positiva,47.6,9.00,33.0,0.5070,False
2026-08-27T12:28:43.711898-03:00,56649.722230,speed700_acc30_l2,gripper,6,l2,1.000000,0.035985,-60.000000,0.000014,700,30,0.000000,10.195312,10.195312,2070,2186,116,476,476,positiva,47.6,9.00,33.0,0.5525,False
2026-08-27T12:28:43.747771-03:00,56649.758101,speed700_acc30_l2,gripper,6,l2,1.000000,0.035870,-60.000000,0.000014,700,30,0.000000,10.195312,10.195312,2070,2186,116,476,476,positiva,47.6,9.00,33.0,0.5070,False
2026-08-27T12:28:43.783641-03:00,56649.793883,speed700_acc30_l2,gripper,6,l2,1.000000,0.035782,-60.000000,0.000014,700,30,0.000000,10.195312,10.195312,2070,2186,116,476,476,positiva,47.6,9.00,33.0,0.5460,False
2026-08-27T12:28:43.819694-03:00,56649.829837,speed700_acc30_l2,gripper,6,l2,1.000000,0.035954,-60.000000,0.000014,700,30,0.000000,10.195312,10.195312,2070,2186,116,476,476,positiva,47.6,9.00,33.0,0.5070,False
2026-08-27T12:28:43.855585-03:00,56649.865886,speed700_acc30_l2,gripper,6,l2,1.000000,0.036049,-60.000000,0.000014,700,30,0.000000,10.195312,10.195312,2070,2186,116,476,476,positiva,47.6,9.00,33.0,0.5460,False
2026-08-27T12:28:43.891434-03:00,56649.901683,speed700_acc30_l2,gripper,6,l2,1.000000,0.035797,-60.000000,0.000014,700,30,0.000000,10.195312,10.195312,2070,2186,116,476,476,positiva,47.6,9.00,33.0,0.5070,False
2026-08-27T12:28:43.927325-03:00,56649.937625,speed700_acc30_l2,gripper,6,l2,1.000000,0.035942,-60.000000,0.000014,700,30,0.000000,10.195312,10.195312,2070,2186,116,476,476,positiva,47.6,9.00,33.0,0.5460,False
2026-08-27T12:28:43.963633-03:00,56649.973606,speed700_acc30_l2,gripper,6,l2,1.000000,0.035981,-60.000000,0.000014,700,30,0.000000,10.195312,10.195312,2070,2186,116,476,476,positiva,47.6,9.00,33.0,0.5070,False
2026-08-27T12:28:43.999749-03:00,56650.010119,speed700_acc30_l2,gripper,6,l2,1.000000,0.036513,-60.000000,-2.407078,700,30,0.000000,10.107422,10.107422,2070,2185,115,468,468,positiva,46.8,9.00,33.0,0.5070,False
2026-08-27T12:28:44.035641-03:00,56650.046034,speed700_acc30_l2,gripper,6,l2,1.000000,0.035915,-60.000000,-0.000003,700,30,0.000000,10.107422,10.107422,2070,2185,115,472,472,positiva,47.2,9.00,33.0,0.5395,False
2026-08-27T12:28:44.071484-03:00,56650.081803,speed700_acc30_l2,gripper,6,l2,1.000000,0.035769,-60.000000,-0.000003,700,30,0.000000,10.107422,10.107422,2070,2185,115,472,472,positiva,47.2,9.00,33.0,0.5330,False
2026-08-27T12:28:44.107392-03:00,56650.117709,speed700_acc30_l2,gripper,6,l2,1.000000,0.035906,-60.000000,-0.000003,700,30,0.000000,10.107422,10.107422,2070,2185,115,472,472,positiva,47.2,9.00,33.0,0.5005,False
2026-08-27T12:28:44.143085-03:00,56650.153467,speed700_acc30_l2,gripper,6,l2,1.000000,0.035757,-60.000000,-0.000003,700,30,0.000000,10.107422,10.107422,2070,2185,115,472,472,positiva,47.2,9.00,33.0,0.5070,False
2026-08-27T12:28:44.178976-03:00,56650.189193,speed700_acc30_l2,gripper,6,l2,1.000000,0.035726,-60.000000,-0.000003,700,30,0.000000,10.107422,10.107422,2070,2185,115,472,472,positiva,47.2,9.00,33.0,0.5200,False
2026-08-27T12:28:44.214680-03:00,56650.225054,speed700_acc30_l2,gripper,6,l2,1.000000,0.035861,-60.000000,-0.000003,700,30,0.000000,10.107422,10.107422,2070,2185,115,472,472,positiva,47.2,9.00,33.0,0.5525,False
2026-08-27T12:28:44.250548-03:00,56650.260874,speed700_acc30_l2,gripper,6,l2,1.000000,0.035819,-60.000000,-0.000003,700,30,0.000000,10.107422,10.107422,2070,2185,115,472,472,positiva,47.2,9.00,33.0,0.5395,False
2026-08-27T12:28:44.286427-03:00,56650.296749,speed700_acc30_l2,gripper,6,l2,1.000000,0.035875,-60.000000,-0.000003,700,30,0.000000,10.107422,10.107422,2070,2185,115,472,472,positiva,47.2,9.00,33.0,0.4680,False
2026-08-27T12:28:44.322292-03:00,56650.332568,speed700_acc30_l2,gripper,6,l2,0.058824,0.035820,-3.529412,-2.453699,700,30,0.000000,10.019531,10.019531,2070,2184,114,464,464,positiva,46.4,9.00,33.0,0.5330,False
2026-08-27T12:28:44.398459-03:00,56650.408727,speed700_acc30_l2,gripper,6,l2,0.125490,0.020225,-7.529412,0.000012,700,30,0.000000,10.019531,10.019531,2070,2184,114,468,468,positiva,46.8,9.00,33.0,0.5460,False
2026-08-27T12:28:44.434507-03:00,56650.444792,speed700_acc30_l2,gripper,6,l2,0.525490,0.036065,-31.529412,0.000007,700,30,0.000000,10.019531,10.019531,2070,2184,114,468,468,positiva,46.8,9.00,33.0,0.5005,False
2026-08-27T12:28:44.470395-03:00,56650.480631,speed700_acc30_l2,gripper,6,l2,0.498039,0.035839,-29.882353,0.000007,700,30,0.000000,10.019531,10.019531,2070,2184,114,468,468,positiva,46.8,9.00,33.0,0.5070,False
2026-08-27T12:28:44.546393-03:00,56650.556793,speed700_acc30_l2,gripper,6,l2,0.698039,0.020082,-41.882353,0.000012,700,30,0.000000,10.019531,10.019531,2070,2184,114,468,468,positiva,46.8,9.00,33.0,0.4940,False
2026-08-27T12:28:44.582082-03:00,56650.592460,speed700_acc30_l2,gripper,6,l2,1.000000,0.035667,-60.000000,0.000007,700,30,0.000000,10.019531,10.019531,2070,2184,114,468,468,positiva,46.8,9.00,33.0,0.5265,False
2026-08-27T12:28:44.617970-03:00,56650.628167,speed700_acc30_l2,gripper,6,l2,1.000000,0.035707,-60.000000,0.000007,700,30,0.000000,10.019531,10.019531,2070,2184,114,468,468,positiva,46.8,9.00,33.0,0.5200,False
2026-08-27T12:28:44.654185-03:00,56650.664263,speed700_acc30_l2,gripper,6,l2,1.000000,0.036095,-60.000000,0.000007,700,30,0.000000,10.019531,10.019531,2070,2184,114,468,468,positiva,46.8,9.00,33.0,0.4810,False
2026-08-27T12:28:44.690036-03:00,56650.700287,speed700_acc30_l2,gripper,6,l2,1.000000,0.036024,-60.000000,-2.439766,700,30,0.000000,9.931641,9.931641,2070,2183,113,464,464,positiva,46.4,9.00,33.0,0.5005,False
2026-08-27T12:28:44.725974-03:00,56650.736278,speed700_acc30_l2,gripper,6,l2,1.000000,0.035991,-60.000000,-0.000010,700,30,0.000000,9.931641,9.931641,2070,2183,113,464,464,positiva,46.4,9.00,33.0,0.4680,False
2026-08-27T12:28:44.761960-03:00,56650.772162,speed700_acc30_l2,gripper,6,l2,1.000000,0.035884,-60.000000,-0.000010,700,30,0.000000,9.931641,9.931641,2070,2183,113,464,464,positiva,46.4,9.00,33.0,0.5330,False
2026-08-27T12:28:44.797719-03:00,56650.808064,speed700_acc30_l2,gripper,6,l2,1.000000,0.035902,-60.000000,-0.000010,700,30,0.000000,9.931641,9.931641,2070,2183,113,464,464,positiva,46.4,9.00,33.0,0.4875,False
2026-08-27T12:28:44.833587-03:00,56650.843816,speed700_acc30_l2,gripper,6,l2,1.000000,0.035752,-60.000000,-0.000010,700,30,0.000000,9.931641,9.931641,2070,2183,113,464,464,positiva,46.4,9.00,33.0,0.5265,False
