timestamp,controller_timestamp_s,label,joint_name,servo_id,control_name,control_value,delta_time_s,target_rate_deg_s,measured_velocity_deg_s,command_speed,command_acceleration,target_angle_deg,current_angle_deg,angle_error_deg,target_position_counts,current_position_counts,position_error_counts,raw_load,load_magnitude,load_direction,load_percent,voltage_v,temperature_c,current_a,moving
2026-08-27T12:13:49.539815-03:00,55755.549991,speed700_acc30_l2,gripper,6,l2,1.000000,0.035712,-60.000000,-59.067070,700,30,1.729719,15.820312,14.090594,2090,2250,160,280,280,positiva,28.0,9.30,33.0,0.0260,True
2026-08-27T12:13:49.575854-03:00,55755.586087,speed700_acc30_l2,gripper,6,l2,1.000000,0.036096,-60.000000,-60.872241,700,30,0.000000,13.623047,13.623047,2070,2225,155,280,280,positiva,28.0,9.30,33.0,0.0195,True
2026-08-27T12:13:49.611697-03:00,55755.621952,speed700_acc30_l2,gripper,6,l2,1.000000,0.035865,-60.000000,-61.265235,700,30,0.000000,11.425781,11.425781,2070,2200,130,272,272,positiva,27.2,9.30,33.0,0.0130,True
2026-08-27T12:13:49.647572-03:00,55755.657795,speed700_acc30_l2,gripper,6,l2,1.000000,0.035843,-60.000000,-53.945820,700,30,0.000000,9.492188,9.492188,2070,2178,108,264,264,positiva,26.4,9.30,33.0,0.0065,True
2026-08-27T12:13:49.683462-03:00,55755.693681,speed700_acc30_l2,gripper,6,l2,1.000000,0.035886,-60.000000,-53.881725,700,30,0.000000,7.558594,7.558594,2070,2156,86,232,232,positiva,23.2,9.30,33.0,0.0130,True
2026-08-27T12:13:49.719122-03:00,55755.729513,speed700_acc30_l2,gripper,6,l2,1.000000,0.035832,-60.000000,-49.056891,700,30,0.000000,5.800781,5.800781,2070,2136,66,204,204,positiva,20.4,9.30,33.0,0.0130,True
2026-08-27T12:13:49.755014-03:00,55755.765349,speed700_acc30_l2,gripper,6,l2,1.000000,0.035836,-60.000000,-41.694337,700,30,0.000000,4.306641,4.306641,2070,2119,49,160,160,positiva,16.0,9.30,33.0,0.0000,True
2026-08-27T12:13:49.790847-03:00,55755.801090,speed700_acc30_l2,gripper,6,l2,1.000000,0.035741,-60.000000,-31.968076,700,30,0.000000,3.164062,3.164062,2070,2106,36,140,140,positiva,14.0,9.30,33.0,0.0065,True
2026-08-27T12:13:49.826740-03:00,55755.836928,speed700_acc30_l2,gripper,6,l2,1.000000,0.035839,-60.000000,-24.524014,700,30,0.000000,2.285156,2.285156,2070,2096,26,88,88,positiva,8.8,9.30,33.0,0.0000,True
2026-08-27T12:13:49.862584-03:00,55755.872802,speed700_acc30_l2,gripper,6,l2,1.000000,0.035873,-60.000000,-14.700155,700,30,0.000000,1.757812,1.757812,2070,2090,20,80,80,positiva,8.0,9.30,33.0,0.0065,True
2026-08-27T12:13:49.899124-03:00,55755.908949,speed700_acc30_l2,gripper,6,l2,1.000000,0.036147,-60.000000,-12.157224,700,30,0.000000,1.318359,1.318359,2070,2085,15,64,64,positiva,6.4,9.30,33.0,0.0065,True
2026-08-27T12:13:49.935511-03:00,55755.945677,speed700_acc30_l2,gripper,6,l2,1.000000,0.036727,-60.000000,-4.786107,700,30,0.000000,1.142578,1.142578,2070,2083,13,60,60,positiva,6.0,9.30,33.0,0.0065,True
2026-08-27T12:13:49.971362-03:00,55755.981619,speed700_acc30_l2,gripper,6,l2,1.000000,0.035943,-60.000000,-4.890585,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:50.007052-03:00,55756.017443,speed700_acc30_l2,gripper,6,l2,1.000000,0.035824,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:50.042763-03:00,55756.053113,speed700_acc30_l2,gripper,6,l2,1.000000,0.035670,-60.000000,-0.000004,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:50.078437-03:00,55756.088838,speed700_acc30_l2,gripper,6,l2,0.909804,0.035725,-54.588235,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:50.114304-03:00,55756.124561,speed700_acc30_l2,gripper,6,l2,0.180392,0.035723,-10.823529,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:51.858857-03:00,55757.869194,speed700_acc30_l2,gripper,6,l2,0.384314,0.020066,-23.058824,-0.000006,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:51.894554-03:00,55757.904931,speed700_acc30_l2,gripper,6,l2,0.984314,0.035736,-59.058824,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:51.930295-03:00,55757.940646,speed700_acc30_l2,gripper,6,l2,1.000000,0.035716,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:51.966455-03:00,55757.976527,speed700_acc30_l2,gripper,6,l2,1.000000,0.035880,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:52.002333-03:00,55758.012564,speed700_acc30_l2,gripper,6,l2,1.000000,0.036038,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:52.038013-03:00,55758.048347,speed700_acc30_l2,gripper,6,l2,1.000000,0.035783,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:52.073878-03:00,55758.084208,speed700_acc30_l2,gripper,6,l2,1.000000,0.035860,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:52.109911-03:00,55758.120118,speed700_acc30_l2,gripper,6,l2,1.000000,0.035910,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:52.145740-03:00,55758.156107,speed700_acc30_l2,gripper,6,l2,1.000000,0.035989,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0000,False
2026-08-27T12:13:52.181782-03:00,55758.191828,speed700_acc30_l2,gripper,6,l2,1.000000,0.035721,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:52.218312-03:00,55758.228274,speed700_acc30_l2,gripper,6,l2,1.000000,0.036446,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:52.254187-03:00,55758.264577,speed700_acc30_l2,gripper,6,l2,1.000000,0.036303,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:52.290058-03:00,55758.300396,speed700_acc30_l2,gripper,6,l2,0.615686,0.035819,-36.941176,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:52.325934-03:00,55758.336151,speed700_acc30_l2,gripper,6,l2,0.031373,0.035755,-1.882353,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:52.623385-03:00,55758.633714,speed700_acc30_l2,gripper,6,l2,0.713725,0.020112,-42.823529,-0.000006,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:52.659047-03:00,55758.669399,speed700_acc30_l2,gripper,6,l2,1.000000,0.035685,-60.000000,-0.000004,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:52.694901-03:00,55758.705201,speed700_acc30_l2,gripper,6,l2,1.000000,0.035802,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:52.730772-03:00,55758.740985,speed700_acc30_l2,gripper,6,l2,1.000000,0.035784,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:52.766814-03:00,55758.777069,speed700_acc30_l2,gripper,6,l2,1.000000,0.036085,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:52.802988-03:00,55758.813334,speed700_acc30_l2,gripper,6,l2,1.000000,0.036265,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:52.838704-03:00,55758.849074,speed700_acc30_l2,gripper,6,l2,1.000000,0.035740,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:52.874537-03:00,55758.884854,speed700_acc30_l2,gripper,6,l2,1.000000,0.035780,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:52.910404-03:00,55758.920625,speed700_acc30_l2,gripper,6,l2,1.000000,0.035771,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:52.946072-03:00,55758.956437,speed700_acc30_l2,gripper,6,l2,1.000000,0.035812,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:52.981773-03:00,55758.992171,speed700_acc30_l2,gripper,6,l2,1.000000,0.035733,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:53.017613-03:00,55759.027995,speed700_acc30_l2,gripper,6,l2,1.000000,0.035825,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:53.053499-03:00,55759.063852,speed700_acc30_l2,gripper,6,l2,1.000000,0.035857,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:53.089363-03:00,55759.099578,speed700_acc30_l2,gripper,6,l2,1.000000,0.035726,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:53.125038-03:00,55759.135437,speed700_acc30_l2,gripper,6,l2,1.000000,0.035859,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:53.160965-03:00,55759.171174,speed700_acc30_l2,gripper,6,l2,1.000000,0.035737,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:53.196947-03:00,55759.207302,speed700_acc30_l2,gripper,6,l2,1.000000,0.036128,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:53.232825-03:00,55759.243084,speed700_acc30_l2,gripper,6,l2,1.000000,0.035781,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:53.268689-03:00,55759.278925,speed700_acc30_l2,gripper,6,l2,1.000000,0.035841,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:53.304384-03:00,55759.314779,speed700_acc30_l2,gripper,6,l2,1.000000,0.035854,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:53.340064-03:00,55759.350410,speed700_acc30_l2,gripper,6,l2,1.000000,0.035632,-60.000000,-0.000004,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0000,False
2026-08-27T12:13:53.376123-03:00,55759.386312,speed700_acc30_l2,gripper,6,l2,1.000000,0.035902,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:53.412158-03:00,55759.422303,speed700_acc30_l2,gripper,6,l2,1.000000,0.035990,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:53.448387-03:00,55759.458615,speed700_acc30_l2,gripper,6,l2,1.000000,0.036312,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:53.484230-03:00,55759.494459,speed700_acc30_l2,gripper,6,l2,1.000000,0.035844,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:53.520115-03:00,55759.530375,speed700_acc30_l2,gripper,6,l2,0.568627,0.035916,-34.117647,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:53.898313-03:00,55759.908275,speed700_acc30_l2,gripper,6,l2,0.027451,0.020080,-1.647059,-0.000006,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:53.934571-03:00,55759.944859,speed700_acc30_l2,gripper,6,l2,0.729412,0.036584,-43.764706,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:53.970568-03:00,55759.980830,speed700_acc30_l2,gripper,6,l2,1.000000,0.035971,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:54.006803-03:00,55760.016936,speed700_acc30_l2,gripper,6,l2,1.000000,0.036105,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:54.042672-03:00,55760.052878,speed700_acc30_l2,gripper,6,l2,1.000000,0.035942,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:54.078953-03:00,55760.088986,speed700_acc30_l2,gripper,6,l2,1.000000,0.036108,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:54.115297-03:00,55760.125563,speed700_acc30_l2,gripper,6,l2,1.000000,0.036576,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:54.151446-03:00,55760.161679,speed700_acc30_l2,gripper,6,l2,1.000000,0.036117,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:54.187299-03:00,55760.197570,speed700_acc30_l2,gripper,6,l2,1.000000,0.035891,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:54.223321-03:00,55760.233607,speed700_acc30_l2,gripper,6,l2,1.000000,0.036037,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:54.259984-03:00,55760.269735,speed700_acc30_l2,gripper,6,l2,1.000000,0.036128,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:54.296105-03:00,55760.306365,speed700_acc30_l2,gripper,6,l2,1.000000,0.036630,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:54.332584-03:00,55760.342706,speed700_acc30_l2,gripper,6,l2,1.000000,0.036341,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:54.368520-03:00,55760.378870,speed700_acc30_l2,gripper,6,l2,1.000000,0.036164,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:54.404487-03:00,55760.414718,speed700_acc30_l2,gripper,6,l2,1.000000,0.035848,-60.000000,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0065,False
2026-08-27T12:13:54.440733-03:00,55760.450968,speed700_acc30_l2,gripper,6,l2,0.019608,0.036250,-1.176471,-0.000003,700,30,0.000000,0.966797,0.966797,2070,2081,11,56,56,positiva,5.6,9.30,33.0,0.0130,False
